,Unnamed: 0,domain,id,id_str,party,screen_name,state
17014,17014,1.0,156018053,156018053,BJP,AkshayBhade5,Maharashtra
18344,18344,,1410923102,1410923102,BJP,AtmaramPatel,To Be Added
3038,3038,1.0,2882796739,2882796739,BJP,sihagrakesh2013,Rajasthan
1795,1795,1.0,844412461268848642,844412461268848640,BJP,lalitrashtawadi,To Be Added
6025,6025,1.0,806220927763509248,806220927763509248,BJP,amitraipur77,Chhattisgarh
11330,11330,1.0,442038802,442038802,BJP,deepak6682,Gujarat
23128,23128,,1033507888700899328,1033507888700899328,BJP,sharma_drsanjay,To Be Added
350,350,1.0,995691624473575424,995691624473575424,BJP,GaradYogiraj,Maharashtra
27765,27765,,2300341069,2300341069,BJP,AshokSutaria,To Be Added
12290,12290,1.0,892451864012365824,892451864012365824,BJP,HemantJadav15,Gujarat
6353,6353,1.0,2587176018,2587176018,BJP,priyankaMP_BBK,Uttar Pradesh
3035,3035,1.0,4907971482,4907971482,BJP,OfficeOfOmsingh,Rajasthan
9674,9674,1.0,887013163354398720,887013163354398720,BJP,AlirazabilalB,Delhi
26106,26106,,910918031781457920,910918031781457920,BJP,NirmitDesai2,To Be Added
14066,14066,1.0,43705720,43705720,BJP,nimmasuresh,Karnataka
7070,7070,1.0,882438417262530560,882438417262530560,BJP,74rBsuPbsvUq4pw,Uttar Pradesh
15585,15585,1.0,906456757848772608,906456757848772608,BJP,king7maharaj,Madhya Pradesh
11115,11115,1.0,1157014968,1157014968,BJP,alok_sc,Gujarat
21960,21960,,1104426889500753921,1104426889500753920,BJP,BJP4Aurangabad,To Be Added
9770,9770,1.0,3271191277,3271191277,BJP,7fd4ca1103f149b,Delhi
3442,3442,1.0,1016361816253874176,1016361816253874176,BJP,DrHimanshugajjr,Maharashtra
6918,6918,1.0,4735396857,4735396857,BJP,MamtaSingh_BJP,Uttar Pradesh
20582,20582,,784639893851045888,784639893851045888,BJP,kanchan_khare,To Be Added
14293,14293,1.0,757866746711711744,757866746711711744,BJP,Maruteshyuva,Karnataka
27175,27175,,928635391942336513,928635391942336512,BJP,Rajendr66666231,To Be Added
19492,19492,,3704693173,3704693173,BJP,ujjawal_bjp,To Be Added
18757,18757,,2423051712,2423051712,BJP,Dr_ManojMishra,To Be Added
12210,12210,1.0,891132652409032704,891132652409032704,BJP,AtulPan27676420,Gujarat
6763,6763,1.0,2182008290,2182008290,BJP,DPGNoida,Uttar Pradesh
30305,30305,,702041504387194880,702041504387194880,BJP,AjitUVMourya,To Be Added
17433,17433,1.0,4360875077,4360875077,BJP,arunpat08567280,Maharashtra
30906,30906,,1124064192,1124064192,BJP,TheRSS_Piyussh,To Be Added
12733,12733,1.0,989693082089152512,989693082089152512,BJP,RahulRanaBJYM,Haryana
12525,12525,1.0,2243522425,2243522425,BJP,durgesh303rawal,Gujarat
25820,25820,,889112043093209090,889112043093209088,BJP,BjymPrakash,To Be Added
22506,22506,,2276022050,2276022050,BJP,BjpDahod,To Be Added
15354,15354,1.0,841240813015314433,841240813015314432,BJP,Lakhan_BJP,Madhya Pradesh
13520,13520,1.0,798202711376297985,798202711376297984,BJP,AmansharmaJK,Jammu and Kashmir
14154,14154,1.0,3448873393,3448873393,BJP,bjp_bsy,Karnataka
19766,19766,,365300377,365300377,BJP,pradeepsakthib,To Be Added
11952,11952,1.0,836294806775136258,836294806775136256,BJP,PMPatel78,Gujarat
12647,12647,1.0,2225151506,2225151506,BJP,RajBainsla,Haryana
12175,12175,1.0,1587601536,1587601536,BJP,jignesh510,Gujarat
32045,32045,,907444419057541120,907444419057541120,BJP,Santosh67889657,To Be Added
11706,11706,1.0,1026308818236399616,1026308818236399616,BJP,Badal_99799,Gujarat
25519,25519,,946717298118639616,946717298118639616,BJP,banyal_satish,To Be Added
23832,23832,,775305868984266755,775305868984266752,BJP,Jaydipkolipatel,To Be Added
21427,21427,,3243988891,3243988891,BJP,BrijeshDevi_IND,To Be Added
24134,24134,,1008619796835983360,1008619796835983360,BJP,Pavanagrawal133,To Be Added
18319,18319,,1042115081792905216,1042115081792905216,BJP,VivekKv46101163,To Be Added
13913,13913,1.0,797960599246438400,797960599246438400,BJP,deeptanu15,Jharkhand
23392,23392,,1105145062772465664,1105145062772465664,BJP,RKPandi51519572,To Be Added
22572,22572,,885846410872201216,885846410872201216,BJP,banku_das,To Be Added
10279,10279,1.0,786215982,786215982,BJP,absrajan,Andhra Pradesh
29770,29770,,339671040,339671040,BJP,deepak_laxmingr,To Be Added
9176,9176,1.0,4358246653,4358246653,BJP,PoddarVaishali,Delhi
26786,26786,,1364516359,1364516359,BJP,ponbalabjp,To Be Added
15548,15548,1.0,994231212137963522,994231212137963520,BJP,vipinBJPmp,Madhya Pradesh
12532,12532,1.0,906557082941374465,906557082941374464,BJP,krips_patel,Gujarat
3039,3039,1.0,1924147002,1924147002,BJP,bjpbusinesscell,Rajasthan
3455,3455,1.0,829169653511503872,829169653511503872,BJP,surajbhambhori,Rajasthan
21815,21815,,93578097,93578097,BJP,Sandeepraosahab,To Be Added
12147,12147,1.0,2150364486,2150364486,BJP,mrudulappandya,Gujarat
21395,21395,,99231322,99231322,BJP,RanaRicha_,To Be Added
21617,21617,,900393729760018432,900393729760018432,BJP,BJP4DUMKA,To Be Added
6598,6598,1.0,867319733829369856,867319733829369856,BJP,Rahulku6310,Uttar Pradesh
16112,16112,1.0,762080139681366016,762080139681366016,BJP,BjpSanjayGupta,Bihar
14207,14207,1.0,933223506396856321,933223506396856320,BJP,Bjym4hbd,Karnataka
3490,3490,1.0,368808520,368808520,BJP,RamSinghRti,Rajasthan
11468,11468,1.0,810908661891657728,810908661891657728,BJP,ManojMahali10,Assam
4907,4907,1.0,814659419820716033,814659419820716032,BJP,prasanth_bjp,Tamil Nadu
29821,29821,,895193144,895193144,BJP,HARSHIL_BJPIT,To Be Added
5706,5706,1.0,2568535530,2568535530,BJP,apjithender,Telangana
12691,12691,1.0,68500330,68500330,BJP,RealShanky,Haryana
4818,4818,1.0,2522014920,2522014920,BJP,Srbvelmurugan,Tamil Nadu
16904,16904,1.0,1735588028,1735588028,BJP,EshaanSG,Maharashtra
15543,15543,1.0,3682796006,3682796006,BJP,prashantbjymjbp,Madhya Pradesh
9395,9395,1.0,4209777253,4209777253,BJP,RamNiwasAbvp,Delhi
10770,10770,1.0,748169877089726464,748169877089726464,BJP,rajeshchudasma,Gujarat
8423,8423,1.0,766219975623315456,766219975623315456,BJP,tapasbjymwb,West Bengal
11006,11006,1.0,99983740,99983740,BJP,niravamin,Gujarat
28350,28350,,3223184576,3223184576,BJP,mla_rajutodsam,To Be Added
18005,18005,,988278389386592257,988278389386592256,BJP,virendrasinh_b,To Be Added
28141,28141,,3145592442,3145592442,BJP,RahulRandhe,To Be Added
3277,3277,1.0,226912539,226912539,BJP,SURVEERMODI,Rajasthan
13328,13328,1.0,795243115330334720,795243115330334720,BJP,KapoorThakur7,Himachal Pradesh
6691,6691,1.0,785861353391226880,785861353391226880,BJP,anooptiwarifkd,Uttar Pradesh
32885,32885,,1348569374,1348569374,BJP,AGRAWAL_DWS,To Be Added
6618,6618,1.0,763509359762694144,763509359762694144,BJP,SPMauryaBJP,Uttar Pradesh
32008,32008,,733633106398347264,733633106398347264,BJP,kanta_kn,To Be Added
4960,4960,1.0,940522233029468160,940522233029468160,BJP,Viveksinthaman1,Tamil Nadu
25044,25044,,157911182,157911182,BJP,maheshkumartMKT,To Be Added
9177,9177,1.0,811555464450146305,811555464450146304,BJP,MenonArvindBJP,Delhi
17502,17502,1.0,777448844309073921,777448844309073920,BJP,rahulS9zAchlHM9,Maharashtra
3234,3234,1.0,757466461355044864,757466461355044864,BJP,578deepesh,Rajasthan
3189,3189,1.0,884703619475398656,884703619475398656,BJP,dikshabjym,Rajasthan
13860,13860,1.0,3431422225,3431422225,BJP,RiteshBje21,Jharkhand
23494,23494,,906115844807294977,906115844807294976,BJP,maunish_pandya,To Be Added
25857,25857,,1051702487412088832,1051702487412088832,BJP,Bjp4Chalisgaon,To Be Added
27883,27883,,1158002144294793216,1158002144294793216,BJP,Srajliwalbjp,To Be Added
26512,26512,,729484926383489024,729484926383489024,BJP,berhampurkumar,To Be Added
6237,6237,1.0,739528694222495745,739528694222495744,BJP,TMCforTripura,Tripura
8401,8401,1.0,998954549330104322,998954549330104320,BJP,Chandan15601993,West Bengal
3489,3489,1.0,882699924122546176,882699924122546176,BJP,KANHAIYA_BJYM,Rajasthan
8431,8431,1.0,779333856352538624,779333856352538624,BJP,patriotic_saty,West Bengal
11712,11712,1.0,867311550650036224,867311550650036224,BJP,nikunjakumarda4,Assam
28348,28348,,4525338329,4525338329,BJP,imnitinmudgal,To Be Added
28293,28293,,993029594826424320,993029594826424320,BJP,AsthaSh35060951,To Be Added
28861,28861,,4794422522,4794422522,BJP,bhupinderbjpggm,To Be Added
2473,2473,1.0,2405721391,2405721391,BJP,kumarbangarappa,Punjab
21771,21771,,2928852420,2928852420,BJP,KailasshBodade,To Be Added
18604,18604,,1017110047178932224,1017110047178932224,BJP,PK42674722,To Be Added
11493,11493,1.0,1702171327,1702171327,BJP,mulrajsinh1,Gujarat
15722,15722,1.0,889348282094198784,889348282094198784,BJP,MAHILAMORCHAMP,Madhya Pradesh
25794,25794,,1048651858527604737,1048651858527604736,BJP,_ModiFan,To Be Added
5763,5763,1.0,395181663,395181663,BJP,krishna3334,Telangana
25372,25372,,2317687873,2317687873,BJP,kkarran_lugani,To Be Added
98,98,1.0,934267131780370438,934267131780370432,BJP,Sandeep88317165,Maharashtra
3546,3546,1.0,986881713128210432,986881713128210432,BJP,MLAVSNANDWANA,Rajasthan
1935,1935,1.0,512126807,512126807,BJP,prasantabjym,Odisha
24172,24172,,714719303531171840,714719303531171840,BJP,KalpeshVV,To Be Added
287,287,1.0,929194764611784704,929194764611784704,BJP,MadhavraoYogesh,Maharashtra
8505,8505,1.0,742705200314515456,742705200314515456,BJP,AviSinghania77,West Bengal
15580,15580,1.0,751967132276097058,751967132276097024,BJP,ramkushanmla,Madhya Pradesh
11274,11274,1.0,1017108256055910401,1017108256055910400,BJP,dhruv89256695,Gujarat
9172,9172,1.0,2378726604,2378726604,BJP,VijayaRahatkar,Delhi
2079,2079,1.0,2829169375,2829169375,BJP,bjprupesh,Odisha
11282,11282,1.0,75247405,75247405,BJP,sunil552,Gujarat
9261,9261,1.0,1166173940,1166173940,BJP,monikakalher,Delhi
9339,9339,1.0,258319519,258319519,BJP,RamaDeviBJP,Delhi
6664,6664,1.0,2772772398,2772772398,BJP,MAYANKAGARWALB,Uttar Pradesh
28933,28933,,896700039497629704,896700039497629696,BJP,VegadShankar,To Be Added
17428,17428,1.0,1348972398,1348972398,BJP,chinchan108,Maharashtra
16739,16739,1.0,725780019813842944,725780019813842944,BJP,sujit_thakurmlc,Maharashtra
7164,7164,1.0,2346889201,2346889201,BJP,radheyshyam74,To Be Added
3048,3048,1.0,888275165217406978,888275165217406976,BJP,VijayGo85865290,Rajasthan
29160,29160,,846679773543874560,846679773543874560,BJP,ds_hanumantappa,To Be Added
19573,19573,,321909265,321909265,BJP,bikashsrestha,To Be Added
13794,13794,1.0,988758583360696325,988758583360696320,BJP,LaxmanMP,Jharkhand
4841,4841,1.0,927460696509386753,927460696509386752,BJP,koyambedujranja,Tamil Nadu
230,230,1.0,769623567172562944,769623567172562944,BJP,dilipkhandare70,Maharashtra
31960,31960,,817989193972543490,817989193972543488,BJP,ballari_ramanji,To Be Added
21392,21392,,892268656868151296,892268656868151296,BJP,BjpRanchi,To Be Added
25897,25897,,2240211181,2240211181,BJP,makani_khushal,To Be Added
21256,21256,,752039447441530880,752039447441530880,BJP,DarshanNavadiy5,To Be Added
23245,23245,,894956323208478722,894956323208478720,BJP,CSDarbarBJP,To Be Added
17473,17473,1.0,74698409,74698409,BJP,kunalkhandelwal,Maharashtra
14972,14972,1.0,748025289658241024,748025289658241024,BJP,rs_monian,Kerala
23877,23877,,920547849716117506,920547849716117504,BJP,Rohit9577,To Be Added
15430,15430,1.0,727401906524545024,727401906524545024,BJP,sujithkumarbjym,Madhya Pradesh
28056,28056,,2907406638,2907406638,BJP,KnpManu,To Be Added
20476,20476,,14272129,14272129,BJP,lucky_s_chawla,To Be Added
28867,28867,,4259689094,4259689094,BJP,jairohanionline,To Be Added
9824,9824,1.0,2543832860,2543832860,BJP,akashsadhsadh,Delhi
9716,9716,1.0,339636238,339636238,BJP,kushalkarnwall,Delhi
10769,10769,1.0,161258660,161258660,BJP,bk_chudasama,Gujarat
28343,28343,,365423998,365423998,BJP,Senthil_TNBJP,To Be Added
27798,27798,,1004560637509267458,1004560637509267456,BJP,siga_tagin,To Be Added
5754,5754,1.0,835812873557454849,835812873557454848,BJP,Narendarredybjp,Telangana
15599,15599,1.0,1086896981597773825,1086896981597773824,BJP,janusoni9,Madhya Pradesh
19230,19230,,1200413787053903873,1200413787053903872,BJP,mipravindarekar,To Be Added
16785,16785,1.0,3547187052,3547187052,BJP,SudhakarKohale,Maharashtra
6972,6972,1.0,797396029150789632,797396029150789632,BJP,Saraswatibjp,Uttar Pradesh
18221,18221,,748181045028204544,748181045028204544,BJP,DrRamMehta,To Be Added
5581,5581,1.0,860040192140476416,860040192140476416,BJP,BJP4Gariaband,Chhattisgarh
29941,29941,,906786902547750913,906786902547750912,INC,RabindraKJha1,To Be Added
15838,15838,1.0,2697263329,2697263329,INC,pratibhaiyc1,Madhya Pradesh
4380,4380,1.0,784563380,784563380,INC,SimmiAhuja_,To Be Added
29521,29521,,920750340739301379,920750340739301376,INC,RajmohanUnithan,To Be Added
22138,22138,,933976656888324096,933976656888324096,INC,GMataul,To Be Added
16024,16024,1.0,943175694,943175694,INC,drdentist13,Madhya Pradesh
29400,29400,,1023204507667202049,1023204507667202048,INC,salimkaskar3,To Be Added
614,614,1.0,748865446858919936,748865446858919936,INC,VidyaNandMishr8,Bihar
5525,5525,1.0,1106447672,1106447672,INC,sridhardaya,Tamil Nadu
24222,24222,,1015384823769100288,1015384823769100288,INC,Bhagwant_V,To Be Added
7180,7180,1.0,716595425214468096,716595425214468096,INC,ArunVoraMLA,Chhattisgarh
21030,21030,,896345268618002433,896345268618002432,INC,santosh_gadanti,To Be Added
18593,18593,,139426050,139426050,INC,Furkanrshaikh,To Be Added
14688,14688,1.0,3297089916,3297089916,INC,shashidar_patil,Karnataka
261,261,1.0,750666713604161536,750666713604161536,INC,ZameerMakwana1,Maharashtra
16200,16200,1.0,2937134948,2937134948,INC,NSUIVidisha,Madhya Pradesh
18958,18958,,1107710901807771648,1107710901807771648,INC,DrCJChavda1,To Be Added
19136,19136,,900241559739785216,900241559739785216,INC,BhimannaNaik,To Be Added
30125,30125,,896301673559109632,896301673559109632,INC,GParadum,To Be Added
19961,19961,,913293271811596288,913293271811596288,INC,nsui_bengaluru,To Be Added
30728,30728,,974706522717536256,974706522717536256,INC,PrasadM73222422,To Be Added
2593,2593,1.0,1017340806632431617,1017340806632431616,INC,RajinderBeriINC,Punjab
16195,16195,1.0,772027219744915457,772027219744915456,INC,ThakurA01111666,Madhya Pradesh
3756,3756,1.0,796597633238306816,796597633238306816,INC,danishabrar2016,Rajasthan
32164,32164,,1009055091805081606,1009055091805081600,INC,Hanspalofficial,To Be Added
12569,12569,1.0,755416462639108096,755416462639108096,INC,saiyed_salik,Gujarat
11765,11765,1.0,833007768672010240,833007768672010240,INC,Rajendr06044426,Gujarat
16318,16318,1.0,991927670278574081,991927670278574080,INC,SanjuYa26690952,Madhya Pradesh
8844,8844,1.0,912922785013391361,912922785013391360,INC,DamanAndDiuPMC,Daman and Diu
5989,5989,1.0,4289231065,4289231065,INC,Rajender1213,Telangana
4242,4242,1.0,961905205041393664,961905205041393664,INC,KhemchandDhama1,Rajasthan
14767,14767,1.0,961908307811332096,961908307811332096,INC,abhihk_17,Karnataka
16297,16297,1.0,136668204,136668204,INC,rohit9893,Madhya Pradesh
18874,18874,,1861657190,1861657190,INC,ShahidModi007,To Be Added
7014,7014,1.0,2724108246,2724108246,INC,SanjeevShuklaCG,Chhattisgarh
16981,16981,1.0,910774366450753537,910774366450753536,INC,DawoodNadaf10,Maharashtra
31201,31201,,1216316966413262848,1216316966413262848,INC,Burkulsandip1,To Be Added
12577,12577,1.0,1031553749406310400,1031553749406310400,INC,Ashisht81735103,Gujarat
20745,20745,,1009123936208973825,1009123936208973824,INC,adv_rohith,To Be Added
17506,17506,1.0,3236824692,3236824692,INC,muzaffarkhaniyc,Maharashtra
31460,31460,,2879852072,2879852072,INC,CLRuala,To Be Added
7339,7339,1.0,929963031714336768,929963031714336768,INC,INC_Kolar,Uttar Pradesh
10511,10511,1.0,1110915193,1110915193,INC,LakhanInc,Delhi
3932,3932,1.0,931881598550671361,931881598550671360,INC,RahulRPYC,Rajasthan
17962,17962,,123812356,123812356,INC,kbskanu,To Be Added
28182,28182,,513956033,513956033,INC,ivishvender,To Be Added
10148,10148,1.0,2596241240,2596241240,INC,bhagatbidhuri,Delhi
7625,7625,1.0,776421520813887488,776421520813887488,INC,incgirish,Uttar Pradesh
16421,16421,1.0,997107063347003393,997107063347003392,INC,AdvNeeleshJain1,Madhya Pradesh
23606,23606,,1249359547816226816,1249359547816226816,INC,INCSGoa,To Be Added
25042,25042,,941378830639366144,941378830639366144,INC,ShamaPerveen9,To Be Added
16325,16325,1.0,3315698898,3315698898,INC,Kayyum_khan_,Madhya Pradesh
12391,12391,1.0,388724149,388724149,INC,sushmitadevinc,Assam
26774,26774,,710361750,710361750,INC,AdvHrishikeshD,To Be Added
27894,27894,,700699549904596992,700699549904596992,INC,RiyazQureshi20,To Be Added
15848,15848,1.0,2336897238,2336897238,INC,UmangSinghar,Madhya Pradesh
28267,28267,,1101011882729627649,1101011882729627648,INC,LazaroMount,To Be Added
18959,18959,,1048271604239622144,1048271604239622144,INC,LokeshLavit,To Be Added
27480,27480,,747701329385103361,747701329385103360,INC,Ajitmittayil17,To Be Added
28724,28724,,954001226223333376,954001226223333376,INC,DrVijay92969191,To Be Added
28810,28810,,4335844940,4335844940,INC,rishi_pratap_,To Be Added
14569,14569,1.0,2394965190,2394965190,INC,NayakaLokesh,Karnataka
17821,17821,1.0,940596419399901184,940596419399901184,INC,1234sangeeta1,Maharashtra
3912,3912,1.0,1159580990,1159580990,INC,ManishMib,Rajasthan
27809,27809,,1721451103,1721451103,INC,sam_ambore,To Be Added
32035,32035,,1282441759,1282441759,INC,dillip_ds,To Be Added
16881,16881,1.0,2811215053,2811215053,INC,Charanssapra,Maharashtra
5430,5430,1.0,319559864,319559864,INC,ramasamysp,Tamil Nadu
24055,24055,,1092801220769734656,1092801220769734656,INC,IncMahant,To Be Added
13126,13126,1.0,391277314,391277314,INC,KapilSharma94,Haryana
16071,16071,1.0,558509062,558509062,INC,RaviKotwal_,Madhya Pradesh
2731,2731,1.0,1008002762607480834,1008002762607480832,INC,swaranjeetkau19,Punjab
5396,5396,1.0,2274591788,2274591788,INC,arulpethiah1,Tamil Nadu
28698,28698,,743990063156047872,743990063156047872,INC,dadu_vishal_iyc,To Be Added
14760,14760,1.0,1030729621170413568,1030729621170413568,INC,parushu92350790,Karnataka
5531,5531,1.0,1005701597316255744,1005701597316255744,INC,Naresh_CongNSUI,Tamil Nadu
19308,19308,,941379354633760768,941379354633760768,INC,Ramprakash0099,To Be Added
1625,1625,1.0,1078974323627642880,1078974323627642880,INC,chand_manzar,Bihar
14637,14637,1.0,483247984,483247984,INC,Buyesandeep,Karnataka
14023,14023,1.0,957080716759597057,957080716759597056,INC,Nabajyo08638102,Assam
27205,27205,,3166367616,3166367616,INC,sumitsethiind,To Be Added
24597,24597,,1254447056,1254447056,INC,AkashZambareP,To Be Added
29936,29936,,1053712063477006336,1053712063477006336,INC,HannanA06691449,To Be Added
16332,16332,1.0,835585727027085313,835585727027085312,INC,mintuashraf,Madhya Pradesh
27055,27055,,1034608730296336384,1034608730296336384,INC,Amalana67860426,To Be Added
19390,19390,,944047581872603137,944047581872603136,INC,ZiaulHa27816985,To Be Added
32611,32611,,729496420118630400,729496420118630400,INC,SunilDBangera2,To Be Added
14685,14685,1.0,790571336741429248,790571336741429248,INC,AnsarIYC1,Karnataka
27454,27454,,3854577372,3854577372,INC,AAFAQUEGOHNA1,To Be Added
4355,4355,1.0,2765523829,2765523829,INC,ShilleySonam,Rajasthan
20812,20812,,1021990447806328832,1021990447806328832,INC,AKatpuri,To Be Added
27633,27633,,802174704039567360,802174704039567360,INC,khan_dudi,To Be Added
255,255,1.0,764528246625017856,764528246625017856,INC,pankajchaudhray,Maharashtra
4290,4290,1.0,957986039657766918,957986039657766912,INC,GiriInc,Rajasthan
23847,23847,,829257585194827776,829257585194827776,INC,DarshitChauhan3,To Be Added
17987,17987,,239323756,239323756,INC,Kshitij106,To Be Added
32122,32122,,1046450342773190656,1046450342773190656,INC,prerumal,To Be Added
12943,12943,1.0,2577777771,2577777771,INC,hariomr38861871,Haryana
9969,9969,1.0,936695288,936695288,INC,ManishTewari,Delhi
13984,13984,1.0,2895004687,2895004687,INC,shashiiyc,Jharkhand
25029,25029,,914170879952666624,914170879952666624,INC,RamizRajaNCP,To Be Added
21956,21956,,133129819,133129819,INC,ChitraBathamINC,To Be Added
10128,10128,1.0,784761040080863232,784761040080863232,INC,SujitKumar_Inc,Delhi
4035,4035,1.0,3106743259,3106743259,INC,adyanarsh,Rajasthan
17211,17211,1.0,1568172798,1568172798,INC,vaibhavdhanawad,Maharashtra
23584,23584,,779603009944821760,779603009944821760,INC,Rajendra_MULAK,To Be Added
30289,30289,,1094926013207855105,1094926013207855104,INC,Drpremsaisingh,To Be Added
13081,13081,1.0,862138241184657410,862138241184657408,INC,VijayDiney,To Be Added
20268,20268,,735673184326934528,735673184326934528,INC,Bilaliyccg,To Be Added
27682,27682,,264685592,264685592,INC,Mujeeb143,To Be Added
4064,4064,1.0,716137801360625664,716137801360625664,INC,mukulrsharma,Rajasthan
16264,16264,1.0,908946572439719936,908946572439719936,INC,JayDengru,Madhya Pradesh
31217,31217,,973946589902389248,973946589902389248,INC,jawaharmahatha1,To Be Added
31915,31915,,3241562144,3241562144,INC,javedkh79296811,To Be Added
21333,21333,,1464324642,1464324642,INC,naushadnagore,To Be Added
2641,2641,1.0,568348657,568348657,INC,jagdeepsandhu11,Punjab
26794,26794,,1118082441141342208,1118082441141342208,INC,sevadalkpr,To Be Added
3966,3966,1.0,1446040418,1446040418,INC,NiteshGahlot1,Rajasthan
27535,27535,,973061796050415616,973061796050415616,INC,WhoNeverGivesUp,To Be Added
16204,16204,1.0,856043319721246720,856043319721246720,INC,RajRaiNSUI,Madhya Pradesh
31886,31886,,166934033,166934033,INC,AbdulJaleelINC,To Be Added
28750,28750,,823156952,823156952,INC,aashishdeosoni,To Be Added
23200,23200,,1070670096966791168,1070670096966791168,INC,sevadalT_Taran,To Be Added
23537,23537,,4480279115,4480279115,INC,Mukesh_dadri,To Be Added
31431,31431,,935467668026429440,935467668026429440,INC,NazimHathin,To Be Added
2,2,1.0,1283244990274002949,1283244990274002944,INC,NSubramanian1,To Be Added
27576,27576,,992610720729718785,992610720729718784,INC,TajuddinGTambo1,To Be Added
3862,3862,1.0,817225672984641536,817225672984641536,INC,NSUI_BARMER,Rajasthan
30227,30227,,136300596,136300596,INC,ManishAnandINC,To Be Added
29597,29597,,1956176126,1956176126,INC,zubairfarooqui4,To Be Added
16127,16127,1.0,951404120740569088,951404120740569088,INC,Himmats67154552,Madhya Pradesh
18207,18207,,922008179885539329,922008179885539328,INC,sab_suban,To Be Added
28541,28541,,1094179079551471616,1094179079551471616,INC,sevadalBAK,To Be Added
17851,17851,,401293461,401293461,INC,AkhileshLY,To Be Added
7485,7485,1.0,131058896,131058896,INC,KARTIKEY100,Uttar Pradesh
20932,20932,,931067113359466499,931067113359466496,INC,AkhilGhardeABYF,To Be Added
26868,26868,,972423087500156928,972423087500156928,INC,MemingTheresa,To Be Added
28168,28168,,969929605053386752,969929605053386752,INC,VarshaJagtap6,To Be Added
11095,11095,1.0,3131834485,3131834485,INC,jaldipchaudhar9,Gujarat
6290,6290,1.0,1906919972,1906919972,INC,INC_Tripura,Tripura
30572,30572,,1082312215133179905,1082312215133179904,INC,KameshShivhare3,To Be Added
26237,26237,,2853953169,2853953169,INC,PRAVEEN_TNPYC,To Be Added
5575,5575,1.0,944113367110713344,944113367110713344,INC,Sriniva54354030,Tamil Nadu
22362,22362,,1453824541,1453824541,INC,MayankpareekINC,To Be Added
14392,14392,1.0,891250296512323585,891250296512323584,INC,siddaramaiah,Karnataka
21230,21230,,985003510239563777,985003510239563776,INC,KalpanaSamaja,To Be Added
32242,32242,,4575136692,4575136692,INC,sandeepdubey_3,To Be Added
32425,32425,,1011619530232160256,1011619530232160256,INC,ChambaMahila,To Be Added
14785,14785,1.0,990881834123825153,990881834123825152,INC,DkCongressPc,Karnataka
18815,18815,,1027097651467247617,1027097651467247616,INC,VirenNsui,To Be Added
242,242,1.0,829672957156978688,829672957156978688,INC,RafikPathanINC,Maharashtra
8793,8793,1.0,268882654,268882654,INC,shashanksao,Chhattisgarh
13611,13611,1.0,914055323345813505,914055323345813504,INC,officialjknsui,Jammu and Kashmir
27770,27770,,2576311532,2576311532,INC,AnishOfficial_,To Be Added
14707,14707,1.0,1924355498,1924355498,INC,INCJRLobo,Karnataka
5372,5372,1.0,912670420016316416,912670420016316416,INC,TamilNaduPMC,Tamil Nadu
14664,14664,1.0,875977600560013312,875977600560013312,INC,Chethan98118417,Karnataka
15919,15919,1.0,3316097894,3316097894,INC,VandanaMimrot,Madhya Pradesh
18850,18850,,940560308459905025,940560308459905024,INC,GaneshJagtap72,To Be Added
32638,32638,,737655054228938757,737655054228938752,INC,SahniBihar,To Be Added
15083,15083,1.0,1382650302,1382650302,INC,GeethaKrishnanD,Kerala
12314,12314,1.0,2284955071,2284955071,INC,ParthRaja14799,Gujarat
28101,28101,,2852221322,2852221322,INC,GhouseIyc,To Be Added
15866,15866,1.0,2850485407,2850485407,INC,ShyamJokchand,Madhya Pradesh
28463,28463,,1044840142618460160,1044840142618460160,INC,Manjur_congress,To Be Added
4382,4382,1.0,896345513485901825,896345513485901824,INC,MorjaalHariom,Rajasthan
